,微積分(一),必,3,3,109(一),T34F5
DBT1105,物理（一）,必,3,3,109(一),T7F34
DBT1111,物理實驗（一）,必,1,3,109(一),R123
DBT1111,物理實驗（一）,必,1,3,109(一),R123
DBT1121,化學A班,必,3,3,109(一),M789
DBT1121,化學B班,必,3,3,109(一),M789
DBT1131,化學實驗(一)A,必,1,3,109(一),R567
DBT1131,化學實驗(一)B,必,1,3,109(一),M234
DBT1141,普通生物學（一）A班,必,3,3,109(一),M34W5
DBT1141,普通生物學（一）B班,必,3,3,109(一),W6R56
DBT1145,普通生物學實驗(一 ),必,1,3,109(一),M9ab
DBT1166,計算生物概論,必,2,2,109(一),F56
DBT2117,生物化學（一）,必,3,3,109(一),M2W34
DBT2117,生物化學（一）,必,3,3,109(一),M3F56
DBT1153,生物科技概論(一),必,1,1,109(一),T2
DBT3314,生物化學實驗,必,1,3,109(一),R567
DBT3307,物理化學(一),選,3,3,109(一),W56R2
DBT2140,有機化學（二）,選,4,4,109(一),T34R34
DBT2103,有機化學實驗(一),選,2,6,109(一),M4n5678
DBT4021,遺傳學,選,3,3,109(一),R34F2
DBT2110,儀器分析,選,3,3,109(一),M3W23
DBT2105,微生物學,選,3,3,109(一),T34W4
DBT2107,微生物學實驗,選,1,3,109(一),Wn56
DBT2125,細胞生物學（一）,選,2,2,109(一),F34
DBT3306,分子生物學（二）,選,3,3,109(一),M4W56
DBT3001,合成生物學(一),選,3,3,109(一),Wbcd
DBT4033,生理學(一),選,2,2,109(一),M56
DBT3003,神經生物學（一）,選,2,2,109(一),R34
DBT4035,合成生物實驗(I),選,1,4,109(一),Sabcd
IBT5607,高等生物化學及分子生物學,必,4,4,109(一),T34R34
IBT5595,生物晶片技術,選,2,2,109(一),W56
IBT5574,演化生物學,選,3,3,109(一),M567
IBT5604,酵素及蛋白質純化實驗,選,1,3,109(一),F567
IBT5616,物理生化學實驗,選,1,3,109(一),T9ab
IBT5557,高等生物物理技術,選,3,3,109(一),W234
IBT5615,果蠅神經科學,選,2,2,109(一),T34
IBT5538,光電生物物理技術,選,2,2,109(一),W34
IBT5515,細菌基因體特論,選,2,2,109(一),M56
IBT5564,生技產業法規實務概論,選,2,2,109(一),F56
IBT5598,代謝工程應用於再生能源與材料,選,3,3,109(一),M789
IBT5659,神經科學專論(一),選,1,1,109(一),Ma
IBT5645,實驗動物福祉及基礎技術操作實習,選,1,3,109(一),R234
IBT5654,生物物聯網實習,選,3,3,109(一),S567
IBT5505,生物有機化學,選,3,3,109(一),F567
IBT5660,免疫藥物基因體學,選,3,3,109(一),T89a
IBT5661,抗體與蛋白質工程,選,3,3,109(一),M9ab
IBT5636,大腦與認知科學,選,3,3,109(一),Rabc
IBT5637,蛋白質表達、純化、結晶與結構解析,選,2,2,109(一),R34
IBT5667,基礎藥理學,選,2,2,109(一),W34
IBT5668,代謝體學及醫學應用,選,3,3,109(一),W567
IBT56699,計算生物實驗,選,1,3,109(一),W567
IBT5670,運動生理學,選,3,3,109(一),F567
IBE5026,高等分子醫學,必,2,2,109(一),W56
IBE5015,生化工程特論,選,3,3,109(一),F567
IBE5005,生物科技之專利趨勢分析,選,3,3,109(一),W234
IBT5542,腫瘤生物學,選,3,3,109(一),R567
IBE5027,磁振造影及其對比劑,選,3,3,109(一),M234
IBE5028,磁振造影學實驗,選,1,3,109(一),W234
IBE5018,分子與細胞毒理學,選,3,3,109(一),M567
IBE5016,基礎心臟電氣學,選,3,3,109(一),W234
IBE5030,進階心臟電氣學,選,3,3,109(一),W567
IBE5031,基礎醫學科學,選,3,3,109(一),T234
IBE5042,人體生理學,選,3,3,109(一),R234
IBE5049,高等免疫學,選,2,2,109(一),F34
IBE5072,線蟲生物學論文導讀與實作,選,3,3,109(一),F567
IBT5587,全能誘導型幹細胞的應用與展望,選,3,3,109(一),F678
IBE5032,電腦在生醫之應用,選,3,3,109(一),M5789
IBT5530,免疫學特論,選,2,2,109(一),S78
IBE5054,實驗動物學概論,選,3,3,109(一),R567
IBI5171,分子模擬,選,3,3,109(一),R567
IBI5113,生物統計,選,3,3,109(一),W234
IBI5165,結構生物資訊,選,3,3,109(一),R567
IBI5166,統計熱力學,選,3,3,109(一),W789
IBI5155,神經工程,選,3,3,109(一),R234
IBI5148,生物資訊程式設計,選,3,3,109(一),W567
IBI7018,生物序列分析與高通量技術,選,3,3,109(一),M567
IBI5129,計算系統生物學,選,3,3,109(一),W567
IBS5104,生醫科學與工程特論,必,3,3,109(一),T789
,微積分（二）,必,3,3,109(二),T34F5
DBT1106,物理（二）,必,3,3,109(二),T7F34
DBT1142,普通生物學（二）A,必,3,3,109(二),W56
DBT1142,普通生物學（二）B,必,3,3,109(二),W56
DBT1143,普通生物學實驗B,必,1,3,109(二),R567
DBT1143,普通生物學實驗A,必,1,3,109(二),R567
DBT1146,普通生物學實驗(二),必,1,3,109(二),M9ab
DBT2139,有機化學（一）,必,4,4,109(二),T56R34
DBT1123,分析化學,選,3,3,109(二),M34F2
DBT1169,程式語言及演習 (A班),必,3,4,109(二),M78F78
DBT1169,程式語言及演習 (B班),必,3,4,109(二),M78F78
DBT1154,生物科技概論(二),必,1,1,109(二),W2
DBT2131,分子生物學（一）,必,3,3,109(二),M4T34
DBT2122,分子生物學實驗,必,1,3,109(二),R567
DBT2118,生物化學(二),選,3,3,109(二),M2W34
DBT2118,生物化學(二),選,3,3,109(二),T2R34
DBT3308,物理化學（二）,選,3,3,109(二),T56F5
